2002,Female,Family/Relative,0
2002,Female,Friend,0
2002,Female,Intimate Partner,0
2002,Female,Other,0
2002,Female,Unknown,1116
2002,Male,Family/Relative,0
2002,Male,Friend,0
2002,Male,Intimate Partner,0
2002,Male,Other,0
2002,Male,Unknown,0
2002,Unknown,Family/Relative,0
2002,Unknown,Friend,0
2002,Unknown,Intimate Partner,0
2002,Unknown,Other,0
2002,Unknown,Unknown,0
2003,Female,Family/Relative,0
2003,Female,Friend,0
2003,Female,Intimate Partner,0
2003,Female,Other,0
2003,Female,Unknown,364
2003,Male,Family/Relative,0
2003,Male,Friend,0
2003,Male,Intimate Partner,0
2003,Male,Other,0
2003,Male,Unknown,15
2003,Unknown,Family/Relative,0
2003,Unknown,Friend,0
2003,Unknown,Intimate Partner,0
2003,Unknown,Other,0
2003,Unknown,Unknown,0
2004,Female,Family/Relative,0
2004,Female,Friend,0
2004,Female,Intimate Partner,0
2004,Female,Other,0
2004,Female,Unknown,250
2004,Male,Family/Relative,0
2004,Male,Friend,0
2004,Male,Intimate Partner,0
2004,Male,Other,0
2004,Male,Unknown,0
2004,Unknown,Family/Relative,0
2004,Unknown,Friend,0
2004,Unknown,Intimate Partner,0
2004,Unknown,Other,0
2004,Unknown,Unknown,0
2005,Female,Family/Relative,0
2005,Female,Friend,0
2005,Female,Intimate Partner,0
2005,Female,Other,0
2005,Female,Unknown,1189
2005,Male,Family/Relative,0
2005,Male,Friend,0
2005,Male,Intimate Partner,0
2005,Male,Other,0
2005,Male,Unknown,428
2005,Unknown,Family/Relative,0
2005,Unknown,Friend,0
2005,Unknown,Intimate Partner,0
2005,Unknown,Other,0
2005,Unknown,Unknown,0
2006,Female,Family/Relative,0
2006,Female,Friend,0
2006,Female,Intimate Partner,0
2006,Female,Other,0
2006,Female,Unknown,1237
2006,Male,Family/Relative,0
2006,Male,Friend,0
2006,Male,Intimate Partner,0
2006,Male,Other,0
2006,Male,Unknown,297
2006,Unknown,Family/Relative,0
2006,Unknown,Friend,0
2006,Unknown,Intimate Partner,0
2006,Unknown,Other,0
2006,Unknown,Unknown,0
2007,Female,Family/Relative,0
2007,Female,Friend,0
2007,Female,Intimate Partner,0
2007,Female,Other,0
2007,Female,Unknown,1124
2007,Male,Family/Relative,0
2007,Male,Friend,0
2007,Male,Intimate Partner,0
2007,Male,Other,0
2007,Male,Unknown,345
2007,Unknown,Family/Relative,0
2007,Unknown,Friend,0
2007,Unknown,Intimate Partner,0
2007,Unknown,Other,0
2007,Unknown,Unknown,0
2008,Female,Family/Relative,0
2008,Female,Friend,0
2008,Female,Intimate Partner,0
2008,Female,Other,0
2008,Female,Unknown,665
2008,Male,Family/Relative,0
2008,Male,Friend,0
2008,Male,Intimate Partner,0
2008,Male,Other,0
2008,Male,Unknown,163
2008,Unknown,Family/Relative,0
2008,Unknown,Friend,0
2008,Unknown,Intimate Partner,0
2008,Unknown,Other,0
2008,Unknown,Unknown,0
2009,Female,Family/Relative,0
2009,Female,Friend,0
2009,Female,Intimate Partner,0
2009,Female,Other,0
2009,Female,Unknown,665
2009,Male,Family/Relative,0
2009,Male,Friend,0
2009,Male,Intimate Partner,0
2009,Male,Other,0
2009,Male,Unknown,126
2009,Unknown,Family/Relative,0
2009,Unknown,Friend,0
2009,Unknown,Intimate Partner,0
2009,Unknown,Other,0
2009,Unknown,Unknown,0
2010,Female,Family/Relative,0
2010,Female,Friend,0
2010,Female,Intimate Partner,0
2010,Female,Other,0
2010,Female,Unknown,890
2010,Male,Family/Relative,0
2010,Male,Friend,0
2010,Male,Intimate Partner,0
2010,Male,Other,0
2010,Male,Unknown,573
2010,Unknown,Family/Relative,0
2010,Unknown,Friend,0
2010,Unknown,Intimate Partner,0
2010,Unknown,Other,0
2010,Unknown,Unknown,58
2011,Female,Family/Relative,0
2011,Female,Friend,0
2011,Female,Intimate Partner,0
2011,Female,Other,0
2011,Female,Unknown,1195
2011,Male,Family/Relative,0
2011,Male,Friend,0
2011,Male,Intimate Partner,0
2011,Male,Other,0
2011,Male,Unknown,628
2011,Unknown,Family/Relative,0
2011,Unknown,Friend,0
2011,Unknown,Intimate Partner,0
2011,Unknown,Other,0
2011,Unknown,Unknown,0
2012,Female,Family/Relative,5
2012,Female,Friend,0
2012,Female,Intimate Partner,0
2012,Female,Other,82
2012,Female,Unknown,633
2012,Male,Family/Relative,2
2012,Male,Friend,0
2012,Male,Intimate Partner,0
2012,Male,Other,31
2012,Male,Unknown,642
2012,Unknown,Family/Relative,0
2012,Unknown,Friend,0
2012,Unknown,Intimate Partner,0
2012,Unknown,Other,0
2012,Unknown,Unknown,0
2013,Female,Family/Relative,0
2013,Female,Friend,0
2013,Female,Intimate Partner,0
2013,Female,Other,97
2013,Female,Unknown,1039
2013,Male,Family/Relative,0
2013,Male,Friend,0
2013,Male,Intimate Partner,0
2013,Male,Other,143
2013,Male,Unknown,834
2013,Unknown,Family/Relative,0
2013,Unknown,Friend,0
2013,Unknown,Intimate Partner,0
2013,Unknown,Other,0
2013,Unknown,Unknown,0
2014,Female,Family/Relative,27
2014,Female,Friend,0
2014,Female,Intimate Partner,0
2014,Female,Other,31
2014,Female,Unknown,1888
2014,Male,Family/Relative,22
2014,Male,Friend,4
2014,Male,Intimate Partner,0
2014,Male,Other,128
2014,Male,Unknown,1029
2014,Unknown,Family/Relative,0
2014,Unknown,Friend,0
2014,Unknown,Intimate Partner,0
2014,Unknown,Other,0
2014,Unknown,Unknown,0
2015,Female,Family/Relative,181
2015,Female,Friend,82
2015,Female,Intimate Partner,418
2015,Female,Other,342
2015,Female,Unknown,3807
2015,Male,Family/Relative,12
2015,Male,Friend,36
2015,Male,Intimate Partner,0
2015,Male,Other,456
2015,Male,Unknown,1372
2015,Unknown,Family/Relative,0
2015,Unknown,Friend,0
2015,Unknown,Intimate Partner,0
2015,Unknown,Other,0
2015,Unknown,Unknown,79
2016,Female,Family/Relative,826
2016,Female,Friend,819
2016,Female,Intimate Partner,614
2016,Female,Other,1309
2016,Female,Unknown,9578
2016,Male,Family/Relative,149
2016,Male,Friend,349
2016,Male,Intimate Partner,5
2016,Male,Other,924
2016,Male,Unknown,2927
2016,Unknown,Family/Relative,0
2016,Unknown,Friend,1
2016,Unknown,Intimate Partner,0
2016,Unknown,Other,1
2016,Unknown,Unknown,97
2017,Female,Family/Relative,356
2017,Female,Friend,198
2017,Female,Intimate Partner,629
2017,Female,Other,479
2017,Female,Unknown,6481
2017,Male,Family/Relative,26
2017,Male,Friend,17
2017,Male,Intimate Partner,5
2017,Male,Other,269
2017,Male,Unknown,1347
2017,Unknown,Family/Relative,0
2017,Unknown,Friend,0
2017,Unknown,Intimate Partner,0
2017,Unknown,Other,5
2017,Unknown,Unknown,281
2018,Female,Family/Relative,0
2018,Female,Friend,0
2018,Female,Intimate Partner,0
2018,Female,Other,0
2018,Female,Unknown,625
2018,Male,Family/Relative,0
2018,Male,Friend,0
2018,Male,Intimate Partner,0
2018,Male,Other,0
2018,Male,Unknown,645
2018,Unknown,Family/Relative,0
2018,Unknown,Friend,0
2018,Unknown,Intimate Partner,0
2018,Unknown,Other,0
2018,Unknown,Unknown,0
